frame,time_s,proxy_left_clearance_m,proxy_right_clearance_m,proxy_gripper_center_clearance_m,proxy_finger_span_clearance_m,actual_left_finger_box_clearance_m,actual_right_finger_box_clearance_m,actual_any_finger_box_clearance_m,actual_left_tip_box_clearance_m,actual_right_tip_box_clearance_m,rope_com_xy_displacement_m,rope_mid_mean_displacement_m
20,0.667,0.07562990841269493,0.0923291629254818,0.08285893854498863,0.07562990841269493,0.05263189598917961,0.07644398510456085,0.05263189598917961,0.05263189598917961,0.07644398510456085,0.0005718786269426346,0.0019093543523922563
21,0.7003500000000001,0.07564708945155144,0.09238191303610802,0.0829076802432537,0.07564708945155144,0.05264933779835701,0.07646238803863525,0.05264933779835701,0.05264933779835701,0.07646238803863525,0.0005768181872554123,0.0019686908926814795
22,0.7337000000000001,0.07563417014479637,0.09243895468115806,0.08295724150538444,0.07563417014479637,0.05263782665133476,0.0764826089143753,0.05263782665133476,0.05263782665133476,0.0764826089143753,0.0005774920573458076,0.0020338434260338545
23,0.7670500000000001,0.07569051143527031,0.09247801062464714,0.08298322913050651,0.07569051143527031,0.05269131436944008,0.07650543749332428,0.05269131436944008,0.05269131436944008,0.07650543749332428,0.0005959321279078722,0.0020900219678878784
24,0.8004000000000001,0.0756796186864376,0.09245632943511009,0.08298197743296623,0.0756796186864376,0.052678752690553665,0.07650697231292725,0.052678752690553665,0.052678752690553665,0.07650697231292725,0.0006087964866310358,0.002140672644600272
25,0.8337500000000001,0.07331733760237694,0.09030098077654838,0.08063821849226951,0.07331733760237694,0.0502033568918705,0.07464052736759186,0.0502033568918705,0.0502033568918705,0.07464052736759186,0.0006334952195174992,0.0021927948109805584
26,0.8671000000000001,0.07091446575522423,0.08816604670882225,0.07830494996905327,0.07091446575522423,0.04769109562039375,0.07282328605651855,0.04769109562039375,0.04769109562039375,0.07282328605651855,0.0006489747320301831,0.0022406759671866894
27,0.9004500000000001,0.06851423141360283,0.08605869469046593,0.07598324474692345,0.06851423141360283,0.045184869319200516,0.07105737924575806,0.045184869319200516,0.045184869319200516,0.07105737924575806,0.000654174480587244,0.0022933047730475664
28,0.9338000000000002,0.06614978966116905,0.08396742102503776,0.07365949806571007,0.06614978966116905,0.0427180714905262,0.06933669745922089,0.0427180714905262,0.0427180714905262,0.06933669745922089,0.0006615064921788871,0.002343874890357256
29,0.9671500000000002,0.06380241718888283,0.08189806696772575,0.0713434850871563,0.06380241718888283,0.040276769548654556,0.06766913831233978,0.040276769548654556,0.040276769548654556,0.06766913831233978,0.0006687356508336961,0.002391094109043479
30,1.0005000000000002,0.06147815641760826,0.07985313591361046,0.06903861817717552,0.06147815641760826,0.03786987438797951,0.0660601407289505,0.03786987438797951,0.03786987438797951,0.0660601407289505,0.0006766428123228252,0.00243829982355237
31,1.0338500000000002,0.05917013046145439,0.0778337752521038,0.06674491223692894,0.05917013046145439,0.03549455478787422,0.06451314687728882,0.03549455478787422,0.03549455478787422,0.06451314687728882,0.0006855507963337004,0.0024834400974214077
32,1.0672000000000001,0.05688186344504356,0.07584140059351921,0.06446501967310905,0.05688186344504356,0.03315852954983711,0.06303063035011292,0.03315852954983711,0.03315852954983711,0.06303063035011292,0.0006960390019230545,0.0025279447436332703
33,1.1005500000000001,0.054653804570436476,0.07387844082713127,0.06219847109913826,0.054653804570436476,0.030905891209840775,0.06161909177899361,0.030905891209840775,0.030905891209840775,0.06161909177899361,0.0007169842720031738,0.0025725688319653273
34,1.1339000000000001,0.05243083444237709,0.07194716092944145,0.05995056387782097,0.05243083444237709,0.028686966747045517,0.06028987094759941,0.028686966747045517,0.028686966747045517,0.06028987094759941,0.000744940189179033,0.0026163954753428698
35,1.1672500000000001,0.05024103429913521,0.07005128619074821,0.05772568640112877,0.05024103429913521,0.026537645608186722,0.0590403713285923,0.026537645608186722,0.026537645608186722,0.0590403713285923,0.0007769092335365713,0.0026616586837917566
36,1.2006000000000001,0.048075381487607954,0.06819403526186943,0.05552053806185722,0.048075381487607954,0.024389758706092834,0.05788158252835274,0.024389758706092834,0.024389758706092834,0.05788158252835274,0.0008167109917849302,0.0027078622952103615
37,1.23395,0.04589402285218239,0.0663785671889782,0.053347680538892744,0.04589402285218239,0.02206665650010109,0.056816454976797104,0.02206665650010109,0.02206665650010109,0.056816454976797104,0.0008468027808703482,0.0027547338977456093
38,1.2673,0.0436700841486454,0.06460108962655067,0.051198754280805586,0.0436700841486454,0.01983020082116127,0.05582776293158531,0.01983020082116127,0.01983020082116127,0.05582776293158531,0.0008705610525794327,0.002802993170917034
39,1.30065,0.04153109696507454,0.06286173668503761,0.04902539011836052,0.04153109696507454,0.01773091033101082,0.05493811145424843,0.01773091033101082,0.01773091033101082,0.05493811145424843,0.0009092495893128216,0.0028514580335468054
40,1.334,0.03936920669674873,0.061176817685365675,0.04679213073849678,0.03936920669674873,0.01567690819501877,0.05416034534573555,0.01567690819501877,0.01567690819501877,0.05416034534573555,0.0009373973007313907,0.002899482613429427
41,1.3673500000000003,0.03731043991446495,0.059529017478227614,0.04458703455328941,0.03731043991446495,0.013806704431772232,0.05346612259745598,0.013806704431772232,0.013806704431772232,0.05346612259745598,0.0009710561134852469,0.0029505968559533358
42,1.4007000000000003,0.03527316805720329,0.05793784913420677,0.04240984824299812,0.03527316805720329,0.012053672224283218,0.05289488658308983,0.012053672224283218,0.012053672224283218,0.05289488658308983,0.001010530162602663,0.0030006153974682093
43,1.4340500000000003,0.03326232340931892,0.05640017595887184,0.04027304407954216,0.03326232340931892,0.010447055101394653,0.052428510040044785,0.010447055101394653,0.010447055101394653,0.052428510040044785,0.001043037511408329,0.0030514916870743036
44,1.4674000000000003,0.03132095542550087,0.054911296635866164,0.038176085621118544,0.03132095542550087,0.008846350014209747,0.052057523280382156,0.008846350014209747,0.008846350014209747,0.052057523280382156,0.0010706104803830385,0.003100764937698841
45,1.5007500000000003,0.029456671148538588,0.05347731319069862,0.03611610439419746,0.029456671148538588,0.0071732886135578156,0.05179857090115547,0.0071732886135578156,0.0071732886135578156,0.05179857090115547,0.0011002152459695935,0.0031500000040978193
46,1.5341000000000002,0.0276430284678936,0.05210208502411842,0.03410034981369972,0.0276430284678936,0.005564890801906586,0.05165166035294533,0.005564890801906586,0.005564890801906586,0.05165166035294533,0.0011282229097560048,0.0032000700011849403
47,1.5674500000000002,0.02574795839190483,0.05078590270876884,0.03213172015547752,0.02574795839190483,0.003969961777329445,0.05161397531628609,0.003969961777329445,0.003969961777329445,0.05161397531628609,0.001154677476733923,0.0032511914614588022
48,1.6008000000000002,0.023921806186437605,0.04953488317131996,0.030215445727109908,0.023921806186437605,0.002314271405339241,0.05169099196791649,0.002314271405339241,0.002314271405339241,0.05169099196791649,0.0011822400847449899,0.003302726661786437
49,1.6341500000000002,0.022097710341215132,0.04833549615740776,0.02834664639830589,0.022097710341215132,0.0006187055259943008,0.05186297371983528,0.0006187055259943008,0.0006187055259943008,0.05186297371983528,0.0012050493387505412,0.0033540616277605295
50,1.6675000000000002,0.020640361875295637,0.047239851027727126,0.02658638712763786,0.02061819639801979,-0.00047711096704006195,0.052146364003419876,-0.00047711096704006195,-0.00047711096704006195,0.052146364003419876,0.0012316220672801137,0.003402798203751445
51,1.7008500000000002,0.018553200930356978,0.04628406074643135,0.02498499658703804,0.01852129754424095,-0.0010195579379796982,0.05256291851401329,-0.0010195579379796982,-0.0010195579379796982,0.05256291851401329,0.0012301250826567411,0.003468225710093975
52,1.7342000000000002,0.016482766538858412,0.04534420725703239,0.023418295949697493,0.01646998134255409,-0.0012555662542581558,0.053036075085401535,-0.0012555662542581558,-0.0012555662542581558,0.053036075085401535,0.0012396592646837234,0.0035711030941456556
53,1.7675500000000002,0.014455843538045882,0.0444599127471447,0.021898221045732497,0.014453816980123518,-0.0012956783175468445,0.053645823150873184,-0.0012956783175468445,-0.0012956783175468445,0.053645823150873184,0.0012739700032398105,0.0037226916756480932
54,1.8009000000000002,0.012394305139780043,0.04359408077597618,0.020351473063230513,0.012394305139780043,-0.0009941793978214264,0.054402951151132584,-0.0009941793978214264,-0.0009941793978214264,0.054402951151132584,0.001341777155175805,0.0038959954399615526
55,1.8342500000000002,0.010565604835748671,0.04297479596734047,0.01909793522953987,0.010565604835748671,-0.000382494181394577,0.05538428947329521,-0.000382494181394577,-0.000382494181394577,0.05538428947329521,0.001453631091862917,0.004164900165051222
56,1.8676000000000004,0.008844915598630904,0.042471919029951094,0.017873484462499617,0.008844915598630904,-0.000740639865398407,0.056610483676195145,-0.000740639865398407,-0.000740639865398407,0.056610483676195145,0.0015180802438408136,0.0044445618987083435
57,1.9009500000000004,0.0072539037168025955,0.04184639808535576,0.016697596579790114,0.0072539037168025955,-0.0009143073111772537,0.05742174759507179,-0.0009143073111772537,-0.0009143073111772537,0.05742174759507179,0.0014422097010537982,0.004618155304342508
58,1.9343000000000004,0.005606461137533186,0.04128046688437462,0.015548419028520583,0.005606461137533186,-0.0006979238241910934,0.05830961838364601,-0.0006979238241910934,-0.0006979238241910934,0.05830961838364601,0.0014537230599671602,0.004836645442992449
59,1.9676500000000003,0.003976356059312819,0.04085043427348137,0.014436874359846114,0.003976356059312819,-0.00030307844281196594,0.059397224336862564,-0.00030307844281196594,-0.00030307844281196594,0.059397224336862564,0.0015270462026819587,0.0050554475747048855
60,2.0010000000000003,0.002390362143516539,0.04044497367739677,0.013360228210687636,0.002390362143516539,0.00013056211173534393,0.06034918501973152,0.00013056211173534393,0.00013056211173534393,0.06034918501973152,0.001572799519635737,0.005124680697917938
61,2.0343500000000003,0.0009318849146366104,0.04016671684384346,0.012505065470933913,0.0009237898588180526,0.0005762502551078796,0.061174239963293076,0.0005762502551078796,0.0005762502551078796,0.061174239963293076,0.0015590190887451172,0.005065143574029207
62,2.0677000000000003,-0.00046385842561721957,0.03991099801659584,0.01174581405520439,-0.0004644842743873612,0.0012089777737855911,0.05998573824763298,0.0012089777737855911,0.0012089777737855911,0.06195797398686409,0.001550344517454505,0.00509643042460084
63,2.1010500000000003,-0.0017695652246475235,0.03978289273381233,0.011119399040937422,-0.0017695652246475235,0.0019152704626321793,0.05805417522788048,0.0019152704626321793,0.0019152704626321793,0.060602378100156784,0.0015566367655992508,0.005127890966832638
64,2.1344000000000003,-0.0029451364576816574,0.03972740826010704,0.010603602796792982,-0.0029451364576816574,0.0026445500552654266,0.056169506162405014,0.0026445500552654266,0.0026445500552654266,0.05915244296193123,0.001562351593747735,0.005167728755623102
65,2.1677500000000003,-0.003976639539003374,0.03896732237935066,0.01020748522877693,-0.003976639539003374,0.0032864324748516083,0.054361287504434586,0.0032864324748516083,0.0032864324748516083,0.05778691545128822,0.001569188665598631,0.0052098375745117664
66,2.2011000000000003,-0.004995107829570772,0.03694550302624702,0.00991410371661186,-0.004995107829570772,0.0039358437061309814,0.052615273743867874,0.0039358437061309814,0.0039358437061309814,0.05648564174771309,0.001574819558300078,0.005250905174762011
67,2.2344500000000003,-0.005266852855682375,0.03574914839863777,0.009048972100019453,-0.005266852855682375,0.0038868747651576996,0.05048352852463722,0.0038868747651576996,0.0038868822157382965,0.05447875335812569,0.0015825520968064666,0.005291776731610298
68,2.2678000000000003,-0.005525957971811296,0.0345906129181385,0.008190799325704573,-0.005525957971811296,0.0038156360387802124,0.04837803915143013,0.0038156360387802124,0.003815639764070511,0.052494969218969345,0.001592020271345973,0.005333451088517904
69,2.3011500000000003,-0.0057763757109642044,0.033467631608247755,0.00733197835087776,-0.0057763757109642044,0.0037192031741142273,0.046298880130052567,0.0037192031741142273,0.0037192031741142273,0.050530996173620224,0.00160010508261621,0.005375370383262634
70,2.3345000000000002,-0.0060140492320060746,0.03238238748908043,0.0064793264567852005,-0.0060140492320060746,0.0035998933017253876,0.04425011947751045,0.0035998933017253876,0.0035998933017253876,0.04858892783522606,0.0016100782668218017,0.005417227745056152
71,2.3678500000000002,-0.0062407368719577805,0.031334940165281294,0.005633476942777632,-0.0062407368719577805,0.0034580938518047333,0.04223259165883064,0.0034580938518047333,0.0034580938518047333,0.0466683991253376,0.001620649709366262,0.005461030174046755
72,2.4012000000000002,-0.006458934575319292,0.030329402357339857,0.004790056318044661,-0.006458934575319292,0.0032893307507038116,0.040254030376672745,0.0032893307507038116,0.0032893307507038116,0.044773709028959274,0.0016297608381137252,0.005504582542926073
73,2.43455,-0.0066698940396308914,0.029368560582399367,0.003946568638086317,-0.0066698940396308914,0.00309097021818161,0.0383213646709919,0.00309097021818161,0.00309097021818161,0.042910825461149216,0.0016365712508559227,0.005546247120946646
74,2.4679,-0.006873313516378404,0.028454895883798598,0.0031038930714130386,-0.006873313516378404,0.0028634294867515564,0.03643804043531418,0.0028634294867515564,0.0028634294867515564,0.04108287766575813,0.0016408729134127498,0.005586613435298204
75,2.50125,-0.007068723618984224,0.027588683933019637,0.0022634824812412246,-0.007068723618984224,0.002607349306344986,0.034608516842126846,0.002607349306344986,0.002607349306344986,0.039292264729738235,0.001643675146624446,0.005625921767205
76,2.5346,-0.007252957850694658,0.02677548286318779,0.0014292297959327682,-0.007252957850694658,0.002327319234609604,0.032844945788383484,0.002327319234609604,0.002327319234609604,0.03754851594567299,0.0016460054321214557,0.005665080156177282
77,2.56795,-0.007425576627254488,0.02601684984564781,0.0006094945669174179,-0.007463075399398805,0.0020291469991207123,0.031153324991464615,0.0020291469991207123,0.0020291469991207123,0.03585566207766533,0.0016523912781849504,0.005706433672457933
78,2.6013,-0.0075924137532711045,0.0253147294819355,-0.00020403060317039645,-0.007792212247848512,0.0016990527510643005,0.029541078954935074,0.0016990527510643005,0.0016990527510643005,0.0342169813811779,0.0016573404427617788,0.0057490370236337185
79,2.63465,-0.007753625690937044,0.02467325684428215,-0.0010269248783588425,-0.008141145288944246,0.001320740208029747,0.02802012860774994,0.001320740208029747,0.001320740208029747,0.03262259066104889,0.0016621975228190422,0.005789985414594412
80,2.668,-0.00928869488835335,0.023288231164216994,-0.0028855616152286545,-0.00964620727300644,-0.0001238156110048294,0.026602506637573242,-0.0001238156110048294,-0.0001238156110048294,0.0310744009912014,0.0017783282091841102,0.005990257021039724
81,2.7013500000000006,-0.008486282259225847,0.02311293390393257,-0.002817522913217546,-0.008921593606472017,0.00042897090315818787,0.025356069207191467,0.00042897090315818787,0.00042897090315818787,0.029650066047906876,0.002061151433736086,0.00658826157450676
82,2.7347000000000006,-0.008330244749784471,0.022716168135404585,-0.0033012518584728257,-0.00907286646962166,0.00027334876358509064,0.024192582815885544,0.00027334876358509064,0.00027334876358509064,0.028353776782751083,0.0022095527965575457,0.006623353809118271
83,2.7680500000000006,-0.008153967738151552,0.02191400137543678,-0.003853257924318315,-0.0092653186917305,3.514811396598816e-06,0.0231715589761734,3.514811396598816e-06,3.514811396598816e-06,0.02708534151315689,0.002223823219537735,0.006550339516252279
84,2.8014000000000006,-0.00816833618283272,0.02113808301091194,-0.004387829631567003,-0.009465582847595216,-9.313225746154785e-08,0.022247426211833954,-9.313225746154785e-08,-9.313225746154785e-08,0.025698810815811157,0.0023259874433279037,0.006778005976229906
85,2.8347500000000005,-0.008048497319221498,0.020453456610441206,-0.004826851367950441,-0.009596899330615999,-5.478039383888245e-06,0.021464034914970398,-5.478039383888245e-06,-5.478039383888245e-06,0.024391211569309235,0.002399720950052142,0.00699083274230361
86,2.8681000000000005,-0.007988099187612535,0.019644919604063033,-0.0053839387297630326,-0.009831246167421342,-7.549300789833069e-05,0.020857833325862885,-7.549300789833069e-05,-7.549300789833069e-05,0.023194734007120132,0.0024484102614223957,0.007158411201089621
87,2.9014500000000005,-0.007921938031911852,0.018866430789232252,-0.0059168750345706955,-0.010063592523336412,-0.00012987293303012848,0.020419251173734665,-0.00012987293303012848,-0.00012987293303012848,0.022085797041654587,0.0025146957486867905,0.007337691728025675
88,2.9348000000000005,-0.007794652312994005,0.018089998334646223,-0.006409153521060945,-0.010244075387716295,-6.665289402008057e-05,0.020154204219579697,-6.665289402008057e-05,-6.665289402008057e-05,0.021078895777463913,0.002606112975627184,0.007580085191875696
89,2.9681500000000005,-0.007668372422456743,0.01722211745381355,-0.006845429718494417,-0.01041195932030678,-4.976987838745117e-05,0.020075250416994095,-4.976987838745117e-05,-4.976987838745117e-05,0.0201810821890831,0.002706899307668209,0.007833805866539478
90,3.0015000000000005,-0.007676728248596193,0.01623935607075691,-0.007316760897636415,-0.01061882469058037,-0.00012281723320484161,0.019394468516111374,-0.00012281723320484161,-0.00012281723320484161,0.019394468516111374,0.002801476279273629,0.008082385174930096
91,3.0348500000000005,-0.00783474761247635,0.015303347080945967,-0.00778051856160164,-0.010835010737180711,-0.00019846856594085693,0.018711261451244354,-0.00019846856594085693,-0.00019846856594085693,0.018711261451244354,0.0029018872883170843,0.008333222940564156
92,3.0682000000000005,-0.007988315254449846,0.014402072697877882,-0.008220806896686556,-0.011040132671594621,-0.0002818014472723007,0.018131375312805176,-0.0002818014472723007,-0.0002818014472723007,0.018131375312805176,0.0030019511468708515,0.008584369905292988
93,3.1015500000000005,-0.00812079030275345,0.013564605087041853,-0.008633352994918825,-0.011239886462688448,-0.0003581978380680084,0.017673447728157043,-0.0003581978380680084,-0.0003581978380680084,0.017673447728157043,0.0031147373374551535,0.008838971145451069
94,3.1349000000000005,-0.008208748131990434,0.01269883272051811,-0.009055152714252473,-0.011459689766168596,-0.00039717741310596466,0.016123216599225998,-0.00039717741310596466,-0.00039717741310596466,0.016123216599225998,0.003248065011575818,0.009099910967051983
95,3.1682500000000005,-0.008299552083015443,0.011871006160974501,-0.009444505155086519,-0.01166318002343178,-0.0004423893988132477,0.01400463655591011,-0.0004423893988132477,-0.0004423893988132477,0.01400463655591011,0.003379100700840354,0.009356261231005192
96,3.2016000000000004,-0.008399035960435869,0.011099267572164534,-0.009793497800827028,-0.01183686423301697,-0.0005096830427646637,0.011896487325429916,-0.0005096830427646637,-0.0005096830427646637,0.011896487325429916,0.00350648770108819,0.009628199972212315
97,3.2349500000000004,-0.008481379777193071,0.0103882437646389,-0.01012467983365059,-0.01200436818599701,-0.0005730967968702316,0.009806942194700241,-0.0005730967968702316,-0.0005730967968702316,0.009806942194700241,0.003642250318080187,0.009910114109516144
98,3.2683000000000004,-0.008554443895816805,0.009739253491163252,-0.010434515953063966,-0.012161944240331651,-0.0006321929395198822,0.007737983018159866,-0.0006321929395198822,-0.0006321929395198822,0.007737983018159866,0.003784234169870615,0.010199948213994503
99,3.3016500000000004,-0.008618220865726473,0.008930381208658217,-0.010721210569143297,-0.012306727647781374,-0.0006905440241098404,0.005691502243280411,-0.0006905440241098404,-0.0006905440241098404,0.005691502243280411,0.003930277656763792,0.010496233589947224
100,3.3350000000000004,-0.008673697888851167,0.008054416447877882,-0.010983400225639345,-0.012437243193387987,-0.0007486008107662201,0.0036729350686073303,-0.0007486008107662201,-0.0007486008107662201,0.0036729350686073303,0.00408047903329134,0.010799776762723923
101,3.3683500000000004,-0.008703876465559007,0.00722226110100746,-0.0112196581363678,-0.012550171643495561,-0.0007964447140693665,0.0017215628176927567,-0.0007964447140693665,-0.0007964447140693665,0.0017215628176927567,0.004236978944391012,0.011111619882285595
102,3.4017000000000004,-0.008675243884325029,0.00641807523369789,-0.011441521525382997,-0.012654964059591295,-0.0008159559220075607,-7.702596485614777e-05,-0.0008159559220075607,-0.0008159559220075607,-7.702596485614777e-05,0.004408806562423706,0.011426904238760471
103,3.4350500000000004,-0.008621461868286134,0.005686368614435194,-0.011632640093564989,-0.01273252832889557,-0.0008226931095123291,-0.0010787155479192734,-0.0010787155479192734,-0.0008226931095123291,-0.0010787155479192734,0.004679490812122822,0.011911667883396149
104,3.4684000000000004,-0.008572265684604646,0.005027863949537276,-0.011830337524414064,-0.012806385934352876,-0.0008007418364286423,-0.0016730576753616333,-0.0016730576753616333,-0.0008007418364286423,-0.0016730576753616333,0.005022759083658457,0.012573826126754284
105,3.5017500000000004,-0.008527964532375337,0.004547502666711806,-0.011853069245815279,-0.012677077382802965,-0.0007619000971317291,-0.0017836466431617737,-0.0017836466431617737,-0.0007619000971317291,-0.0017836466431617737,0.005632019601762295,0.013819054700434208
106,3.5351000000000004,-0.00854232180118561,0.004344094365835188,-0.011634826838970186,-0.012312021285295488,-0.0006441287696361542,-0.0018562451004981995,-0.0018562451004981995,-0.0006441287696361542,-0.0018562451004981995,0.006358088459819555,0.015218164771795273
107,3.5684500000000003,-0.008533712655305864,0.003935809999704359,-0.011551417589187624,-0.01208402979373932,-0.0005456674844026566,-0.0018303152173757553,-0.0018303152173757553,-0.0005456674844026566,-0.0018303152173757553,0.007120620459318161,0.01655268482863903
108,3.6018000000000003,-0.008522816181182863,0.0035148223936557754,-0.011495039045810701,-0.011894460946321489,-0.00041185133159160614,-0.0017225425690412521,-0.0017225425690412521,-0.00041185133159160614,-0.0017225425690412521,0.007886925712227821,0.017888987436890602
109,3.6351500000000003,-0.00850848498940468,0.00304907914996147,-0.011454992175102235,-0.011724945336580278,-0.00022681988775730133,-0.001748582348227501,-0.001748582348227501,-0.00022681988775730133,-0.001748582348227501,0.008621768094599247,0.01930413581430912
110,3.6685000000000003,-0.008502438843250276,0.0025614796280860885,-0.011429704904556276,-0.01159199717640877,-2.3029744625091553e-05,-0.0019267946481704712,-0.0019267946481704712,-2.3029744625091553e-05,-0.0019267946481704712,0.009315901435911655,0.020712872967123985
111,3.7018500000000003,-0.008519035011529924,0.002014044493436812,-0.011372350335121156,-0.011463593870401384,7.201917469501495e-05,-0.002063389867544174,-0.002063389867544174,7.201917469501495e-05,-0.002063389867544174,0.009967808611690998,0.022029288113117218
112,3.7352000000000007,-0.008460588932037355,0.0015269031822681411,-0.011226695209741594,-0.011273995220661165,0.00019996613264083862,-0.002165701240301132,-0.002165701240301132,0.00019996613264083862,-0.002165701240301132,0.010623368434607983,0.023291872814297676
113,3.7685500000000007,-0.008265439599752428,0.0012206917703151687,-0.010965984493494035,-0.010983180433511736,0.0004450753331184387,-0.0022790152579545975,-0.0022790152579545975,0.0004450753331184387,-0.0022790152579545975,0.011316893622279167,0.024630650877952576
114,3.8019000000000007,-0.007980391561985017,0.0010530425310134872,-0.01065682637691498,-0.010659109979867937,0.0008044000715017319,-0.002331981435418129,-0.002331981435418129,0.0008044000715017319,-0.002331981435418129,0.012039550580084324,0.026038341224193573
115,3.8352500000000007,-0.007721699953079225,0.001854836761951445,-0.009862091571092607,-0.009862091571092607,0.0012825671583414078,-0.0023025423288345337,-0.0023025423288345337,0.0012825671583414078,-0.0023025423288345337,0.012797902338206768,0.02757439576089382
116,3.8686000000000007,-0.007280674010515215,0.0024257151484489425,-0.00894244033098221,-0.008946541875600816,0.0014542005956172943,-0.0022440478205680847,-0.0022440478205680847,0.0014542005956172943,-0.0022440478205680847,0.013527512550354004,0.029078401625156403
117,3.9019500000000007,-0.006914410918951036,0.003149833351373671,-0.008072510540485384,-0.008311607122421266,0.001547025516629219,-0.002445504069328308,-0.002445504069328308,0.001547025516629219,-0.002445504069328308,0.014225483871996403,0.0304980780929327
